@relation mnist
@attribute filename string
@attribute class {0,1,2,3,4,5,6,7,8,9}
@data
3917_c5.gif.png,5
3918_c5.gif.png,5
3919_c1.gif.png,1
391_c8.gif.png,8
3920_c7.gif.png,7
3921_c2.gif.png,2
3922_c1.gif.png,1
3923_c6.gif.png,6
3924_c9.gif.png,9
3925_c1.gif.png,1
3926_c9.gif.png,9
3927_c9.gif.png,9
3928_c5.gif.png,5
3929_c5.gif.png,5
392_c6.gif.png,6
3930_c1.gif.png,1
3931_c6.gif.png,6
3932_c2.gif.png,2
3933_c2.gif.png,2
3934_c8.gif.png,8
3935_c6.gif.png,6
3936_c7.gif.png,7
3937_c1.gif.png,1
3938_c4.gif.png,4
3939_c6.gif.png,6
393_c1.gif.png,1
3940_c0.gif.png,0
3941_c4.gif.png,4
3942_c0.gif.png,0
3943_c3.gif.png,3
3944_c3.gif.png,3
3945_c2.gif.png,2
3946_c2.gif.png,2
3947_c3.gif.png,3
3948_c6.gif.png,6
3949_c8.gif.png,8
394_c9.gif.png,9
3950_c9.gif.png,9
3951_c8.gif.png,8
3952_c5.gif.png,5
3953_c3.gif.png,3
3954_c8.gif.png,8
3955_c5.gif.png,5
3956_c4.gif.png,4
3957_c5.gif.png,5
3958_c2.gif.png,2
3959_c0.gif.png,0
395_c5.gif.png,5
3960_c5.gif.png,5
3961_c6.gif.png,6
3962_c3.gif.png,3
3963_c2.gif.png,2
3964_c8.gif.png,8
3965_c3.gif.png,3
3966_c9.gif.png,9
3967_c9.gif.png,9
3968_c5.gif.png,5
3969_c7.gif.png,7
396_c2.gif.png,2
3970_c9.gif.png,9
3971_c4.gif.png,4
3972_c6.gif.png,6
3973_c7.gif.png,7
3974_c1.gif.png,1
3975_c3.gif.png,3
3976_c7.gif.png,7
3977_c3.gif.png,3
3978_c6.gif.png,6
3979_c6.gif.png,6
397_c5.gif.png,5
3980_c0.gif.png,0
3981_c9.gif.png,9
3982_c0.gif.png,0
3983_c1.gif.png,1
3984_c9.gif.png,9
3985_c9.gif.png,9
3986_c2.gif.png,2
3987_c8.gif.png,8
3988_c8.gif.png,8
3989_c0.gif.png,0
398_c4.gif.png,4
3990_c1.gif.png,1
3991_c6.gif.png,6
3992_c9.gif.png,9
3993_c7.gif.png,7
3994_c5.gif.png,5
3995_c3.gif.png,3
3996_c4.gif.png,4
3997_c7.gif.png,7
3998_c4.gif.png,4
3999_c9.gif.png,9
399_c4.gif.png,4
39_c1.gif.png,1
3_c0.gif.png,0
4000_c9.gif.png,9
4001_c4.gif.png,4
4002_c3.gif.png,3
4003_c6.gif.png,6
4004_c3.gif.png,3
4005_c1.gif.png,1
4006_c1.gif.png,1
4007_c7.gif.png,7
4008_c6.gif.png,6
4009_c9.gif.png,9
400_c2.gif.png,2
4010_c1.gif.png,1
4011_c8.gif.png,8
4012_c4.gif.png,4
4013_c1.gif.png,1
4014_c1.gif.png,1
4015_c9.gif.png,9
4016_c9.gif.png,9
4017_c4.gif.png,4
4018_c3.gif.png,3
4019_c6.gif.png,6
401_c8.gif.png,8
4020_c8.gif.png,8
4021_c1.gif.png,1
4022_c6.gif.png,6
4023_c0.gif.png,0
4024_c4.gif.png,4
4025_c1.gif.png,1
4026_c3.gif.png,3
4027_c7.gif.png,7
4028_c7.gif.png,7
4029_c4.gif.png,4
402_c3.gif.png,3
4030_c9.gif.png,9
4031_c5.gif.png,5
4032_c1.gif.png,1
4033_c0.gif.png,0
4034_c0.gif.png,0
4035_c1.gif.png,1
4036_c1.gif.png,1
4037_c6.gif.png,6
4038_c2.gif.png,2
4039_c1.gif.png,1
403_c8.gif.png,8
4040_c9.gif.png,9
4041_c8.gif.png,8
4042_c4.gif.png,4
4043_c0.gif.png,0
4044_c3.gif.png,3
4045_c6.gif.png,6
4046_c4.gif.png,4
4047_c9.gif.png,9
4048_c0.gif.png,0
4049_c7.gif.png,7
404_c2.gif.png,2
4050_c1.gif.png,1
4051_c6.gif.png,6
4052_c5.gif.png,5
4053_c7.gif.png,7
4054_c5.gif.png,5
4055_c2.gif.png,2
4056_c5.gif.png,5
4057_c1.gif.png,1
4058_c8.gif.png,8
4059_c5.gif.png,5
405_c4.gif.png,4
4060_c4.gif.png,4
4061_c7.gif.png,7
4062_c0.gif.png,0
4063_c6.gif.png,6
4064_c7.gif.png,7
4065_c0.gif.png,0
4066_c2.gif.png,2
4067_c5.gif.png,5
4068_c8.gif.png,8
4069_c1.gif.png,1
406_c5.gif.png,5
4070_c0.gif.png,0
4071_c4.gif.png,4
4072_c5.gif.png,5
4073_c7.gif.png,7
4074_c1.gif.png,1
4075_c8.gif.png,8
4076_c5.gif.png,5
4077_c1.gif.png,1
4078_c9.gif.png,9
4079_c0.gif.png,0
407_c0.gif.png,0
4080_c0.gif.png,0
4081_c6.gif.png,6
4082_c0.gif.png,0
4083_c7.gif.png,7
4084_c3.gif.png,3
4085_c1.gif.png,1
4086_c8.gif.png,8
4087_c3.gif.png,3
4088_c9.gif.png,9
4089_c7.gif.png,7
408_c3.gif.png,3
4090_c0.gif.png,0
4091_c0.gif.png,0
4092_c8.gif.png,8
4093_c9.gif.png,9
4094_c5.gif.png,5
4095_c9.gif.png,9
4096_c8.gif.png,8
4097_c3.gif.png,3
4098_c2.gif.png,2
4099_c7.gif.png,7
409_c1.gif.png,1
40_c1.gif.png,1
4100_c2.gif.png,2
4101_c9.gif.png,9
4102_c7.gif.png,7
4103_c2.gif.png,2
4104_c1.gif.png,1
4105_c1.gif.png,1
4106_c3.gif.png,3
4107_c7.gif.png,7
4108_c5.gif.png,5
4109_c3.gif.png,3
410_c7.gif.png,7
4110_c1.gif.png,1
4111_c9.gif.png,9
4112_c8.gif.png,8
4113_c2.gif.png,2
4114_c2.gif.png,2
4115_c2.gif.png,2
4116_c8.gif.png,8
4117_c8.gif.png,8
4118_c5.gif.png,5
4119_c7.gif.png,7
411_c7.gif.png,7
4120_c3.gif.png,3
4121_c8.gif.png,8
4122_c9.gif.png,9
4123_c8.gif.png,8
4124_c8.gif.png,8
4125_c6.gif.png,6
4126_c8.gif.png,8
4127_c2.gif.png,2
4128_c3.gif.png,3
4129_c9.gif.png,9
412_c5.gif.png,5
4130_c7.gif.png,7
4131_c5.gif.png,5
4132_c6.gif.png,6
4133_c2.gif.png,2
4134_c9.gif.png,9
4135_c2.gif.png,2
4136_c8.gif.png,8
4137_c8.gif.png,8
4138_c1.gif.png,1
4139_c6.gif.png,6
413_c7.gif.png,7
4140_c8.gif.png,8
4141_c8.gif.png,8
4142_c7.gif.png,7
4143_c9.gif.png,9
4144_c1.gif.png,1
4145_c8.gif.png,8
4146_c0.gif.png,0
4147_c1.gif.png,1
4148_c7.gif.png,7
4149_c2.gif.png,2
414_c9.gif.png,9
4150_c0.gif.png,0
4151_c7.gif.png,7
4152_c5.gif.png,5
4153_c1.gif.png,1
4154_c9.gif.png,9
4155_c0.gif.png,0
4156_c2.gif.png,2
4157_c0.gif.png,0
4158_c9.gif.png,9
4159_c8.gif.png,8
415_c7.gif.png,7
4160_c6.gif.png,6
4161_c2.gif.png,2
4162_c3.gif.png,3
4163_c9.gif.png,9
4164_c3.gif.png,3
4165_c8.gif.png,8
4166_c0.gif.png,0
4167_c2.gif.png,2
4168_c1.gif.png,1
4169_c1.gif.png,1
416_c1.gif.png,1
4170_c1.gif.png,1
4171_c1.gif.png,1
4172_c4.gif.png,4
4173_c2.gif.png,2
4174_c9.gif.png,9
4175_c7.gif.png,7
4176_c2.gif.png,2
4177_c5.gif.png,5
4178_c1.gif.png,1
4179_c1.gif.png,1
417_c9.gif.png,9
4180_c2.gif.png,2
4181_c1.gif.png,1
4182_c9.gif.png,9
4183_c9.gif.png,9
4184_c9.gif.png,9
4185_c1.gif.png,1
4186_c0.gif.png,0
4187_c2.gif.png,2
4188_c0.gif.png,0
4189_c2.gif.png,2
418_c2.gif.png,2
4190_c1.gif.png,1
4191_c1.gif.png,1
4192_c4.gif.png,4
4193_c6.gif.png,6
4194_c4.gif.png,4
4195_c1.gif.png,1
4196_c5.gif.png,5
4197_c4.gif.png,4
4198_c9.gif.png,9
4199_c7.gif.png,7
419_c1.gif.png,1
41_c7.gif.png,7
4200_c7.gif.png,7
4201_c1.gif.png,1
4202_c5.gif.png,5
4203_c6.gif.png,6
4204_c2.gif.png,2
4205_c2.gif.png,2
4206_c2.gif.png,2
4207_c8.gif.png,8
4208_c0.gif.png,0
4209_c6.gif.png,6
420_c4.gif.png,4
4210_c9.gif.png,9
4211_c6.gif.png,6
4212_c1.gif.png,1
4213_c9.gif.png,9
4214_c7.gif.png,7
4215_c7.gif.png,7
4216_c1.gif.png,1
4217_c4.gif.png,4
4218_c8.gif.png,8
4219_c5.gif.png,5
421_c2.gif.png,2
4220_c3.gif.png,3
4221_c4.gif.png,4
4222_c3.gif.png,3
4223_c4.gif.png,4
4224_c9.gif.png,9
4225_c7.gif.png,7
4226_c5.gif.png,5
4227_c0.gif.png,0
4228_c7.gif.png,7
4229_c4.gif.png,4
422_c9.gif.png,9
4230_c8.gif.png,8
4231_c8.gif.png,8
4232_c1.gif.png,1
4233_c5.gif.png,5
4234_c3.gif.png,3
4235_c9.gif.png,9
4236_c5.gif.png,5
4237_c9.gif.png,9
4238_c7.gif.png,7
4239_c6.gif.png,6
423_c2.gif.png,2
4240_c9.gif.png,9
4241_c0.gif.png,0
4242_c3.gif.png,3
4243_c6.gif.png,6
4244_c3.gif.png,3
4245_c9.gif.png,9
4246_c8.gif.png,8
4247_c2.gif.png,2
4248_c2.gif.png,2
4249_c1.gif.png,1
424_c0.gif.png,0
4250_c2.gif.png,2
4251_c8.gif.png,8
4252_c6.gif.png,6
4253_c8.gif.png,8
4254_c5.gif.png,5
4255_c5.gif.png,5
4256_c3.gif.png,3
4257_c9.gif.png,9
4258_c4.gif.png,4
4259_c9.gif.png,9
425_c4.gif.png,4
4260_c2.gif.png,2
4261_c5.gif.png,5
4262_c1.gif.png,1
4263_c5.gif.png,5
4264_c1.gif.png,1
4265_c4.gif.png,4
4266_c4.gif.png,4
4267_c1.gif.png,1
4268_c4.gif.png,4
4269_c4.gif.png,4
426_c9.gif.png,9
4270_c3.gif.png,3
4271_c5.gif.png,5
4272_c9.gif.png,9
4273_c1.gif.png,1
4274_c2.gif.png,2
4275_c2.gif.png,2
4276_c3.gif.png,3
4277_c3.gif.png,3
4278_c0.gif.png,0
4279_c2.gif.png,2
427_c1.gif.png,1
4280_c9.gif.png,9
4281_c0.gif.png,0
4282_c0.gif.png,0
4283_c9.gif.png,9
4284_c9.gif.png,9
4285_c6.gif.png,6
4286_c0.gif.png,0
4287_c9.gif.png,9
4288_c3.gif.png,3
4289_c2.gif.png,2
428_c4.gif.png,4
4290_c8.gif.png,8
4291_c4.gif.png,4
4292_c1.gif.png,1
4293_c9.gif.png,9
4294_c9.gif.png,9
4295_c7.gif.png,7
4296_c2.gif.png,2
4297_c7.gif.png,7
4298_c9.gif.png,9
4299_c9.gif.png,9
429_c8.gif.png,8
42_c4.gif.png,4
4300_c5.gif.png,5
4301_c9.gif.png,9
4302_c5.gif.png,5
4303_c1.gif.png,1
4304_c1.gif.png,1
4305_c8.gif.png,8
4306_c3.gif.png,3
4307_c5.gif.png,5
4308_c1.gif.png,1
4309_c9.gif.png,9
430_c1.gif.png,1
4310_c5.gif.png,5
4311_c3.gif.png,3
4312_c5.gif.png,5
4313_c4.gif.png,4
4314_c9.gif.png,9
4315_c5.gif.png,5
4316_c9.gif.png,9
4317_c3.gif.png,3
4318_c1.gif.png,1
4319_c9.gif.png,9
431_c8.gif.png,8
4320_c0.gif.png,0
4321_c9.gif.png,9
4322_c7.gif.png,7
4323_c5.gif.png,5
4324_c4.gif.png,4
4325_c9.gif.png,9
4326_c2.gif.png,2
4327_c0.gif.png,0
4328_c1.gif.png,1
4329_c0.gif.png,0
432_c4.gif.png,4
4330_c5.gif.png,5
4331_c1.gif.png,1
4332_c4.gif.png,4
4333_c9.gif.png,9
4334_c3.gif.png,3
4335_c3.gif.png,3
4336_c6.gif.png,6
4337_c1.gif.png,1
4338_c5.gif.png,5
4339_c2.gif.png,2
433_c5.gif.png,5
4340_c5.gif.png,5
4341_c2.gif.png,2
4342_c2.gif.png,2
4343_c0.gif.png,0
4344_c9.gif.png,9
4345_c2.gif.png,2
4346_c6.gif.png,6
4347_c6.gif.png,6
4348_c0.gif.png,0
4349_c1.gif.png,1
434_c9.gif.png,9
4350_c2.gif.png,2
4351_c0.gif.png,0
4352_c3.gif.png,3
4353_c0.gif.png,0
4354_c2.gif.png,2
4355_c5.gif.png,5
4356_c5.gif.png,5
4357_c7.gif.png,7
4358_c9.gif.png,9
4359_c5.gif.png,5
435_c8.gif.png,8
4360_c5.gif.png,5
4361_c0.gif.png,0
4362_c8.gif.png,8
4363_c9.gif.png,9
4364_c5.gif.png,5
4365_c0.gif.png,0
4366_c3.gif.png,3
4367_c2.gif.png,2
4368_c5.gif.png,5
4369_c9.gif.png,9
436_c8.gif.png,8
4370_c0.gif.png,0
4371_c8.gif.png,8
4372_c8.gif.png,8
4373_c4.gif.png,4
4374_c5.gif.png,5
4375_c8.gif.png,8
4376_c8.gif.png,8
4377_c4.gif.png,4
4378_c5.gif.png,5
4379_c4.gif.png,4
437_c3.gif.png,3
4380_c8.gif.png,8
4381_c5.gif.png,5
4382_c4.gif.png,4
4383_c9.gif.png,9
4384_c2.gif.png,2
4385_c2.gif.png,2
4386_c1.gif.png,1
4387_c2.gif.png,2
4388_c6.gif.png,6
4389_c8.gif.png,8
438_c7.gif.png,7
4390_c8.gif.png,8
4391_c7.gif.png,7
4392_c0.gif.png,0
4393_c3.gif.png,3
4394_c6.gif.png,6
4395_c6.gif.png,6
4396_c4.gif.png,4
4397_c3.gif.png,3
4398_c8.gif.png,8
4399_c8.gif.png,8
439_c6.gif.png,6
43_c2.gif.png,2
4400_c7.gif.png,7
4401_c2.gif.png,2
4402_c2.gif.png,2
4403_c0.gif.png,0
4404_c0.gif.png,0
4405_c9.gif.png,9
4406_c3.gif.png,3
4407_c9.gif.png,9
4408_c9.gif.png,9
4409_c1.gif.png,1
440_c0.gif.png,0
4410_c9.gif.png,9
4411_c8.gif.png,8
4412_c6.gif.png,6
4413_c6.gif.png,6
4414_c4.gif.png,4
4415_c2.gif.png,2
4416_c6.gif.png,6
4417_c9.gif.png,9
4418_c2.gif.png,2
4419_c8.gif.png,8
441_c0.gif.png,0
4420_c5.gif.png,5
4421_c4.gif.png,4
4422_c5.gif.png,5
4423_c7.gif.png,7
4424_c9.gif.png,9
4425_c9.gif.png,9
4426_c9.gif.png,9
4427_c2.gif.png,2
4428_c1.gif.png,1
4429_c8.gif.png,8
442_c3.gif.png,3
4430_c3.gif.png,3
4431_c4.gif.png,4
4432_c0.gif.png,0
4433_c7.gif.png,7
4434_c8.gif.png,8
4435_c3.gif.png,3
4436_c9.gif.png,9
4437_c3.gif.png,3
4438_c4.gif.png,4
4439_c6.gif.png,6
443_c0.gif.png,0
4440_c5.gif.png,5
4441_c6.gif.png,6
4442_c2.gif.png,2
4443_c3.gif.png,3
4444_c9.gif.png,9
4445_c2.gif.png,2
4446_c6.gif.png,6
4447_c0.gif.png,0
4448_c0.gif.png,0
4449_c6.gif.png,6
444_c2.gif.png,2
4450_c1.gif.png,1
4451_c2.gif.png,2
4452_c8.gif.png,8
4453_c7.gif.png,7
4454_c9.gif.png,9
4455_c8.gif.png,8
4456_c2.gif.png,2
4457_c0.gif.png,0
4458_c4.gif.png,4
4459_c7.gif.png,7
445_c6.gif.png,6
4460_c7.gif.png,7
4461_c5.gif.png,5
4462_c0.gif.png,0
4463_c5.gif.png,5
4464_c6.gif.png,6
4465_c4.gif.png,4
4466_c6.gif.png,6
4467_c7.gif.png,7
4468_c4.gif.png,4
4469_c3.gif.png,3
446_c6.gif.png,6
4470_c0.gif.png,0
4471_c7.gif.png,7
4472_c5.gif.png,5
4473_c0.gif.png,0
4474_c7.gif.png,7
4475_c4.gif.png,4
4476_c2.gif.png,2
4477_c0.gif.png,0
4478_c8.gif.png,8
4479_c9.gif.png,9
447_c4.gif.png,4
4480_c9.gif.png,9
4481_c4.gif.png,4
4482_c2.gif.png,2
4483_c4.gif.png,4
4484_c6.gif.png,6
4485_c7.gif.png,7
4486_c8.gif.png,8
4487_c7.gif.png,7
4488_c6.gif.png,6
4489_c9.gif.png,9
448_c9.gif.png,9
4490_c4.gif.png,4
4491_c1.gif.png,1
4492_c3.gif.png,3
4493_c7.gif.png,7
4494_c3.gif.png,3
4495_c0.gif.png,0
4496_c8.gif.png,8
4497_c8.gif.png,8
4498_c7.gif.png,7
4499_c6.gif.png,6
449_c3.gif.png,3
44_c3.gif.png,3
4500_c9.gif.png,9
4501_c3.gif.png,3
4502_c9.gif.png,9
4503_c2.gif.png,2
4504_c2.gif.png,2
4505_c9.gif.png,9
4506_c2.gif.png,2
4507_c1.gif.png,1
4508_c8.gif.png,8
4509_c3.gif.png,3
450_c3.gif.png,3
4510_c2.gif.png,2
4511_c9.gif.png,9
4512_c6.gif.png,6
4513_c8.gif.png,8
4514_c4.gif.png,4
4515_c0.gif.png,0
4516_c1.gif.png,1
4517_c2.gif.png,2
4518_c8.gif.png,8
4519_c4.gif.png,4
451_c3.gif.png,3
4520_c5.gif.png,5
4521_c2.gif.png,2
4522_c7.gif.png,7
4523_c8.gif.png,8
4524_c1.gif.png,1
4525_c1.gif.png,1
4526_c3.gif.png,3
4527_c0.gif.png,0
4528_c3.gif.png,3
4529_c5.gif.png,5
452_c2.gif.png,2
4530_c7.gif.png,7
4531_c0.gif.png,0
4532_c3.gif.png,3
4533_c1.gif.png,1
4534_c9.gif.png,9
4535_c3.gif.png,3
4536_c6.gif.png,6
4537_c3.gif.png,3
4538_c1.gif.png,1
4539_c7.gif.png,7
453_c3.gif.png,3
4540_c7.gif.png,7
4541_c3.gif.png,3
4542_c0.gif.png,0
4543_c8.gif.png,8
4544_c4.gif.png,4
4545_c8.gif.png,8
4546_c2.gif.png,2
4547_c6.gif.png,6
4548_c5.gif.png,5
4549_c2.gif.png,2
454_c9.gif.png,9
4550_c9.gif.png,9
4551_c7.gif.png,7
4552_c3.gif.png,3
4553_c9.gif.png,9
4554_c0.gif.png,0
4555_c9.gif.png,9
4556_c9.gif.png,9
4557_c6.gif.png,6
4558_c4.gif.png,4
4559_c2.gif.png,2
455_c1.gif.png,1
4560_c9.gif.png,9
4561_c7.gif.png,7
4562_c2.gif.png,2
4563_c1.gif.png,1
4564_c1.gif.png,1
4565_c6.gif.png,6
4566_c7.gif.png,7
4567_c4.gif.png,4
4568_c7.gif.png,7
4569_c5.gif.png,5
456_c2.gif.png,2
4570_c9.gif.png,9
4571_c6.gif.png,6
4572_c8.gif.png,8
4573_c2.gif.png,2
4574_c1.gif.png,1
4575_c4.gif.png,4
4576_c4.gif.png,4
4577_c5.gif.png,5
4578_c7.gif.png,7
4579_c6.gif.png,6
457_c6.gif.png,6
4580_c1.gif.png,1
4581_c3.gif.png,3
4582_c2.gif.png,2
4583_c5.gif.png,5
4584_c9.gif.png,9
4585_c9.gif.png,9
4586_c3.gif.png,3
4587_c6.gif.png,6
4588_c1.gif.png,1
4589_c1.gif.png,1
458_c8.gif.png,8
4590_c4.gif.png,4
4591_c6.gif.png,6
4592_c9.gif.png,9
4593_c7.gif.png,7
4594_c2.gif.png,2
4595_c1.gif.png,1
4596_c5.gif.png,5
4597_c1.gif.png,1
4598_c4.gif.png,4
4599_c6.gif.png,6
459_c0.gif.png,0
45_c5.gif.png,5
4600_c3.gif.png,3
4601_c8.gif.png,8
4602_c1.gif.png,1
4603_c1.gif.png,1
4604_c0.gif.png,0
4605_c3.gif.png,3
4606_c1.gif.png,1
4607_c6.gif.png,6
4608_c8.gif.png,8
4609_c4.gif.png,4
460_c5.gif.png,5
4610_c9.gif.png,9
4611_c0.gif.png,0
4612_c7.gif.png,7
4613_c3.gif.png,3
4614_c0.gif.png,0
4615_c2.gif.png,2
4616_c9.gif.png,9
4617_c0.gif.png,0
4618_c6.gif.png,6
4619_c6.gif.png,6
461_c6.gif.png,6
4620_c6.gif.png,6
4621_c3.gif.png,3
4622_c6.gif.png,6
4623_c7.gif.png,7
4624_c7.gif.png,7
4625_c2.gif.png,2
4626_c8.gif.png,8
4627_c6.gif.png,6
4628_c0.gif.png,0
4629_c8.gif.png,8
462_c6.gif.png,6
4630_c3.gif.png,3
4631_c0.gif.png,0
4632_c2.gif.png,2
4633_c9.gif.png,9
4634_c8.gif.png,8
4635_c3.gif.png,3
4636_c2.gif.png,2
4637_c5.gif.png,5
4638_c3.gif.png,3
4639_c8.gif.png,8
463_c6.gif.png,6
4640_c8.gif.png,8
4641_c0.gif.png,0
4642_c0.gif.png,0
4643_c1.gif.png,1
4644_c9.gif.png,9
4645_c5.gif.png,5
4646_c1.gif.png,1
4647_c3.gif.png,3
4648_c9.gif.png,9
4649_c6.gif.png,6
464_c3.gif.png,3
4650_c0.gif.png,0
4651_c1.gif.png,1
4652_c4.gif.png,4
4653_c1.gif.png,1
4654_c7.gif.png,7
4655_c1.gif.png,1
4656_c2.gif.png,2
4657_c3.gif.png,3
4658_c7.gif.png,7
4659_c9.gif.png,9
465_c8.gif.png,8
4660_c7.gif.png,7
4661_c4.gif.png,4
4662_c9.gif.png,9
4663_c9.gif.png,9
4664_c3.gif.png,3
4665_c9.gif.png,9
4666_c2.gif.png,2
4667_c8.gif.png,8
4668_c2.gif.png,2
4669_c7.gif.png,7
466_c8.gif.png,8
4670_c1.gif.png,1
4671_c8.gif.png,8
4672_c0.gif.png,0
4673_c9.gif.png,9
4674_c1.gif.png,1
4675_c0.gif.png,0
4676_c1.gif.png,1
4677_c7.gif.png,7
4678_c7.gif.png,7
4679_c9.gif.png,9
467_c2.gif.png,2
4680_c6.gif.png,6
4681_c9.gif.png,9
4682_c9.gif.png,9
4683_c9.gif.png,9
4684_c2.gif.png,2
4685_c1.gif.png,1
4686_c6.gif.png,6
4687_c1.gif.png,1
4688_c3.gif.png,3
4689_c5.gif.png,5
468_c7.gif.png,7
4690_c7.gif.png,7
4691_c1.gif.png,1
4692_c9.gif.png,9
4693_c7.gif.png,7
4694_c6.gif.png,6
4695_c4.gif.png,4
4696_c5.gif.png,5
4697_c7.gif.png,7
4698_c6.gif.png,6
4699_c6.gif.png,6
469_c5.gif.png,5
46_c1.gif.png,1
4700_c9.gif.png,9
4701_c9.gif.png,9
4702_c6.gif.png,6
4703_c3.gif.png,3
4704_c6.gif.png,6
4705_c2.gif.png,2
4706_c9.gif.png,9
4707_c8.gif.png,8
4708_c1.gif.png,1
4709_c2.gif.png,2
470_c8.gif.png,8
4710_c2.gif.png,2
4711_c5.gif.png,5
4712_c5.gif.png,5
4713_c2.gif.png,2
4714_c3.gif.png,3
4715_c7.gif.png,7
4716_c2.gif.png,2
4717_c1.gif.png,1
4718_c0.gif.png,0
4719_c1.gif.png,1
471_c9.gif.png,9
4720_c0.gif.png,0
4721_c4.gif.png,4
4722_c5.gif.png,5
4723_c2.gif.png,2
4724_c8.gif.png,8
4725_c2.gif.png,2
4726_c8.gif.png,8
4727_c3.gif.png,3
4728_c5.gif.png,5
4729_c1.gif.png,1
472_c6.gif.png,6
4730_c7.gif.png,7
4731_c8.gif.png,8
4732_c1.gif.png,1
4733_c1.gif.png,1
4734_c2.gif.png,2
4735_c9.gif.png,9
4736_c7.gif.png,7
4737_c8.gif.png,8
4738_c4.gif.png,4
4739_c0.gif.png,0
473_c1.gif.png,1
4740_c3.gif.png,3
4741_c0.gif.png,0
4742_c7.gif.png,7
4743_c8.gif.png,8
4744_c8.gif.png,8
4745_c4.gif.png,4
4746_c7.gif.png,7
4747_c7.gif.png,7
4748_c8.gif.png,8
4749_c5.gif.png,5
474_c8.gif.png,8
4750_c8.gif.png,8
4751_c4.gif.png,4
4752_c9.gif.png,9
4753_c8.gif.png,8
4754_c1.gif.png,1
4755_c3.gif.png,3
4756_c8.gif.png,8
4757_c0.gif.png,0
4758_c3.gif.png,3
4759_c1.gif.png,1
475_c4.gif.png,4
4760_c7.gif.png,7
4761_c9.gif.png,9
4762_c5.gif.png,5
4763_c5.gif.png,5
4764_c1.gif.png,1
4765_c6.gif.png,6
4766_c5.gif.png,5
4767_c7.gif.png,7
4768_c4.gif.png,4
4769_c9.gif.png,9
476_c1.gif.png,1
4770_c3.gif.png,3
4771_c5.gif.png,5
4772_c4.gif.png,4
4773_c7.gif.png,7
4774_c1.gif.png,1
4775_c2.gif.png,2
4776_c0.gif.png,0
4777_c8.gif.png,8
4778_c1.gif.png,1
4779_c6.gif.png,6
477_c2.gif.png,2
4780_c0.gif.png,0
4781_c7.gif.png,7
4782_c3.gif.png,3
4783_c4.gif.png,4
4784_c7.gif.png,7
4785_c3.gif.png,3
4786_c9.gif.png,9
4787_c6.gif.png,6
4788_c0.gif.png,0
4789_c8.gif.png,8
478_c5.gif.png,5
4790_c6.gif.png,6
4791_c4.gif.png,4
4792_c8.gif.png,8
4793_c7.gif.png,7
4794_c7.gif.png,7
4795_c9.gif.png,9
4796_c3.gif.png,3
4797_c8.gif.png,8
4798_c6.gif.png,6
4799_c9.gif.png,9
479_c9.gif.png,9
47_c2.gif.png,2
4800_c7.gif.png,7
4801_c2.gif.png,2
4802_c3.gif.png,3
4803_c4.gif.png,4
4804_c0.gif.png,0
4805_c2.gif.png,2
4806_c1.gif.png,1
4807_c8.gif.png,8
4808_c3.gif.png,3
4809_c5.gif.png,5
480_c1.gif.png,1
4810_c5.gif.png,5
4811_c7.gif.png,7
4812_c2.gif.png,2
4813_c4.gif.png,4
4814_c6.gif.png,6
4815_c7.gif.png,7
4816_c2.gif.png,2
4817_c8.gif.png,8
4818_c3.gif.png,3
4819_c0.gif.png,0
481_c9.gif.png,9
4820_c8.gif.png,8
4821_c7.gif.png,7
4822_c8.gif.png,8
4823_c9.gif.png,9
4824_c0.gif.png,0
4825_c8.gif.png,8
4826_c4.gif.png,4
4827_c4.gif.png,4
4828_c5.gif.png,5
4829_c8.gif.png,8
482_c7.gif.png,7
4830_c5.gif.png,5
4831_c6.gif.png,6
4832_c6.gif.png,6
4833_c3.gif.png,3
4834_c0.gif.png,0
4835_c9.gif.png,9
4836_c3.gif.png,3
4837_c7.gif.png,7
4838_c6.gif.png,6
4839_c8.gif.png,8
483_c5.gif.png,5
4840_c9.gif.png,9
4841_c3.gif.png,3
4842_c4.gif.png,4
4843_c9.gif.png,9
4844_c5.gif.png,5
4845_c8.gif.png,8
4846_c9.gif.png,9
4847_c1.gif.png,1
4848_c2.gif.png,2
4849_c8.gif.png,8
484_c4.gif.png,4
4850_c8.gif.png,8
4851_c6.gif.png,6
4852_c8.gif.png,8
4853_c1.gif.png,1
4854_c3.gif.png,3
4855_c7.gif.png,7
4856_c9.gif.png,9
4857_c0.gif.png,0
4858_c1.gif.png,1
4859_c1.gif.png,1
485_c0.gif.png,0
4860_c4.gif.png,4
4861_c7.gif.png,7
4862_c0.gif.png,0
4863_c8.gif.png,8
4864_c1.gif.png,1
4865_c7.gif.png,7
4866_c4.gif.png,4
4867_c5.gif.png,5
4868_c7.gif.png,7
4869_c1.gif.png,1
486_c8.gif.png,8
4870_c2.gif.png,2
4871_c1.gif.png,1
4872_c1.gif.png,1
4873_c3.gif.png,3
4874_c9.gif.png,9
4875_c6.gif.png,6
4876_c2.gif.png,2
4877_c1.gif.png,1
4878_c2.gif.png,2
4879_c8.gif.png,8
487_c9.gif.png,9
4880_c0.gif.png,0
4881_c7.gif.png,7
4882_c6.gif.png,6
4883_c6.gif.png,6
4884_c9.gif.png,9
4885_c3.gif.png,3
4886_c7.gif.png,7
4887_c0.gif.png,0
4888_c5.gif.png,5
4889_c2.gif.png,2
488_c9.gif.png,9
